protein_path,ligand_smiles,vina_score,split_name
CSK2A_MAIZE_1_331_0/2oxy_A_rec_4dgn_lu2_lig_tt_min_0_pocket10.pdb,O=C(NCCC1=c2ccccc2=[NH+]C1)[C@@H]1N[C@@H](CC2=c3ccccc3=[NH+]C2)NO1,-9.2,TRAINING
KDGK_SULSO_1_313_0/2var_A_rec_2var_kdg_lig_tt_min_0_pocket10.pdb,CC[NH2+][C@H]1CCC[C@@H]1CCN1C[C@H](C)Cc2ccccc21,-5.4,TRAINING
PCC6_MYCTU_1_473_0/4g2r_B_rec_4g2r_h1l_lig_tt_min_0_pocket10.pdb,O=C(C[C@H]1Sc2ccc(Cl)cc2NC1=O)Nc1c[nH]ccc1=O,-7.3,TRAINING
TSPO_RHOSH_2_157_0/5duo_A_rec_4uc2_olc_lig_tt_min_0_pocket10.pdb,Cc1cccc(-n2nnnc2S[C@H]2CCCCNC2=O)c1C,-7.9,TRAINING
HEMH_BACSU_2_310_0/2q2o_A_rec_2q2o_h01_lig_tt_min_0_pocket10.pdb,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc(-c4cnc(C5CCCC5)o4)s3)CC2)cc1,-8.1,TRAINING
BUB1_HUMAN_723_1085_ATPsite_0/4qpm_A_rec_4qpm_adp_lig_tt_docked_0_pocket10.pdb,COc1ccc(-c2csc(NC(=O)Cc3ccc(OC)c(OC)c3)n2)cc1,-9.0,TRAINING
MK01_HUMAN_8_360_0/5bvd_A_rec_4fv2_ek5_lig_tt_min_0_pocket10.pdb,O=C1CC[C@@H](Oc2ccc(F)cc2Br)C1,-6.5,TRAINING
POL_HTL1A_450_565_0/3liy_C_rec_3lit_e15_lig_tt_min_0_pocket10.pdb,Cc1cc(NC(=O)C(=O)NCC[NH+]2CCN(c3ccccc3)CC2)c2ccccc2n1,-7.5,TRAINING
PGH1_SHEEP_29_592_0/1u67_A_rec_1q4g_bfl_lig_tt_docked_0_pocket10.pdb,Cn1c(=O)n(CCC(=O)N[C@H]2CCCCNC2=O)c2ccccc21,-6.9,TRAINING
AROA_ECOLI_3_240_0/1q36_A_rec_3fk0_s3p_lig_tt_docked_6_pocket10.pdb,CC(C)c1cc(NC[C@@H]2CCN(c3ccc(F)cc3)C2)n2nccc2n1,-3.2,TRAINING
PHHY_PSEAE_1_394_0/1dob_A_rec_1dod_dob_lig_tt_min_0_pocket10.pdb,Cc1nc(COc2cccc(C(F)(F)F)c2)oc1C,-7.2,TRAINING
METC_ECOLI_1_395_0/4itg_A_rec_4itx_in5_lig_tt_min_0_pocket10.pdb,C[C@H]1C[C@H](C)CN(C(=O)COc2ccc3nc4n(c(=O)c3c2)CCCCC4)C1,-9.2,TRAINING
UROK_HUMAN_175_427_0/1w13_U_rec_2vnt_qgg_lig_tt_docked_3_pocket10.pdb,CC[C@H](CC#N)NC(=O)[C@@]1(C)CCCO1,-4.9,VALIDATION
PTN1_HUMAN_1_307_pep_0/1g7f_A_rec_1nl9_989_lig_tt_min_0_pocket10.pdb,CC[C@@H]([NH3+])COCc1c(Cl)cccc1Cl,-5.2,TRAINING
POLI_HUMAN_51_444_0/2dpi_A_rec_2alz_dcp_lig_tt_docked_1_pocket10.pdb,CCOC(=O)[C@@H](C)N(CC)Cc1ccccn1,-5.3,TRAINING
KDGK_SULSO_1_313_0/2var_A_rec_2var_kdg_lig_tt_min_0_pocket10.pdb,Cc1cc(C)cc(NC(=O)C2CCN(S(=O)(=O)[C@@H]3C=C[C@H]([C@@H]4C=CN=N4)O3)CC2)c1,-5.9,TRAINING
IRAK4_HUMAN_158_460_0/5uit_A_rec_5uiq_8bv_lig_tt_docked_0_pocket10.pdb,Cc1ccc(C(=O)Nc2cc(C#N)ccc2Cl)cc1,-7.1,TRAINING
AMP1_PLAFQ_195_1084_0/4r5t_A_rec_4r5v_r5v_lig_tt_docked_0_pocket10.pdb,C[NH2+]Cc1c(C)n[nH]c1-c1ccc(OC)cc1,-7.5,TRAINING
CRBN_CHICK_320_432_0/4ci1_B_rec_4ci1_ef2_lig_tt_min_0_pocket10.pdb,O=C([O-])c1cc(NS(=O)(=O)c2ccc(Br)cc2)cc(C(=O)[O-])c1,-7.5,TRAINING
POLG_HCVJ4_2420_2955_0/3uph_A_rec_3uph_0c1_lig_tt_min_0_pocket10.pdb,O=[N+]([O-])c1ccc2c([N+](=O)[O-])c([O-])ccc2c1,-6.5,TRAINING
DXR_PLAF7_75_488_0/4y67_A_rec_3wqq_ib3_lig_tt_docked_5_pocket10.pdb,CC(=O)C1=C(C)OC(N)=C(C#N)[C@@]12C(=O)Nc1ccc(Br)cc12,-6.0,TRAINING
CGL_HUMAN_1_404_0/2nmp_A_rec_2nmp_plp_lig_tt_min_0_pocket10.pdb,CC[C@](C)([C@@H](NC)c1ccc(F)c(C)c1)[NH+](C)C,-3.9,TRAINING
TPK1_MOUSE_2_243_0/1ig3_A_rec_1ig3_vib_lig_tt_docked_0_pocket10.pdb,Cc1cccc(NC(=O)c2ccc(S(=O)(=O)Nc3ccccc3F)cc2)c1,-8.3,TRAINING
LKHA4_YEAST_40_671_0/2xq0_A_rec_2xq0_bes_lig_tt_min_0_pocket10.pdb,O[C@H](Cc1nccs1)c1ccc(C(F)(F)F)cc1,-7.3,TRAINING
XECC_XANP2_1_523_0/1mok_B_rec_1mo9_kpc_lig_tt_min_0_pocket10.pdb,O=C(c1ccc(Nc2cc[nH+]cc2)cc1)N1CCC[C@@H]1c1ccc[nH]1,-6.9,TRAINING
PYRB_ECOLI_2_311_0/2hse_A_rec_2hse_pct_lig_tt_docked_1_pocket10.pdb,Cn1c(C2CC2)nc2cc(NC(=O)COc3ccc(F)cc3F)ccc21,-5.4,TRAINING
LUCI_PHOPY_1_438_0/4e5d_A_rec_5gz2_7bv_lig_tt_docked_9_pocket10.pdb,Cc1cc(C)n(C2CN(C(=O)c3cnn4ccn(C)c34)C2)n1,-7.5,TRAINING
NDOB_PSEPU_1_449_0/2hml_A_rec_4hm2_16m_lig_tt_min_0_pocket10.pdb,Cc1ccc(N2CC[C@@H](NC(=O)N(C)Cc3c(C)noc3C)C2=O)cc1,-4.3,TRAINING
CSK21_HUMAN_1_335_ATPsite_0/5cu4_A_rec_5cu4_54s_lig_tt_docked_0_pocket10.pdb,CCn1cc(C[N@H+](CCCO)[C@@H]2CCCc3ccccc32)cn1,-7.5,TRAINING
ST1A1_HUMAN_1_295_0/2d06_A_rec_3u3o_3qv_lig_tt_min_0_pocket10.pdb,N#C/C(=C\C=C\c1ccccc1)S(=O)(=O)c1ccc(Br)cc1,-8.7,TRAINING
CSN5_HUMAN_10_250_0/5joh_A_rec_5joh_6m3_lig_tt_min_0_pocket10.pdb,CCNC(=O)C[NH2+]Cc1c[nH]nc1-c1ccc(F)cc1,-5.9,TRAINING
CATA_RHOOP_2_270_0/3hkp_A_rec_3hgi_bez_lig_tt_docked_0_pocket10.pdb,COc1ccc(Cc2nnc(S[C@H](C)c3cccc(C)c3)o2)cc1,-5.8,TRAINING
ERR1_HUMAN_192_423_0/2pjl_A_rec_2pjl_047_lig_tt_min_0_pocket10.pdb,O=C(Nc1nc(CC(=O)N2CCN(c3ccc(Cl)cc3)CC2)cs1)c1ccc(=O)[nH]c1,-8.4,TRAINING
ACK1_HUMAN_113_392_0/4id7_A_rec_4id7_1g0_lig_tt_docked_0_pocket10.pdb,Nc1ccc(F)c(C(=O)c2ccc(Br)o2)c1F,-6.6,TRAINING
HPAB_THET8_1_481_0/2yym_A_rec_2yym_4hp_lig_tt_min_0_pocket10.pdb,CN(C(=O)c1cccn1CC(=O)[O-])c1ccc(F)cc1,-6.3,TRAINING
MP2K1_HUMAN_61_390_0/4mne_D_rec_3eqi_adp_lig_tt_min_0_pocket10.pdb,Cc1cc(C(=O)N[C@@H]2C=C[C@H](CO)C2)c(C)o1,-6.8,TRAINING
CGL_HUMAN_1_404_0/2nmp_A_rec_2nmp_plp_lig_tt_min_0_pocket10.pdb,Cc1ccc2[nH]c3c(SCC(=O)Nc4ccc(Br)cc4)ncnc3c2c1,-1.7,TRAINING
NADA_PYRHO_1_300_0/1wzu_A_rec_5ktr_mae_lig_tt_docked_8_pocket10.pdb,Cn1cc(-c2nc(C(=O)NCC3(c4cccc(F)c4)CCCCC3)cs2)cn1,-6.6,VALIDATION
AOC2_ARATH_73_253_0/4cq7_C_rec_4cq6_t25_lig_tt_min_0_pocket10.pdb,Cc1cc(C(=O)N/N=C/c2ccc(C)s2)[nH]n1,-6.6,VALIDATION
RBL_SYNP6_3_472_0/1rbl_A_rec_1rbl_cap_lig_tt_min_0_pocket10.pdb,O=C1CCc2cc(NC(=O)N[C@@H](c3ccccc3)c3ccc(F)cc3)ccc2N1,-3.4,TRAINING
MPPJ_STRHY_2_337_0/4m72_A_rec_4m6y_sah_lig_tt_min_0_pocket10.pdb,C[C@@H]1CN(c2cccc(OCC#N)c2)S(=O)(=O)C1,-5.7,TRAINING
MTAP_HUMAN_1_283_0/5eub_A_rec_1cg6_mta_lig_tt_min_0_pocket10.pdb,Cc1cc(C[NH+]2CCC(N3CCCC3=O)CC2)c(C)n1-c1cccc([N+](=O)[O-])c1,-2.6,TRAINING
L_LYCVA_2_197_0/5t2t_A_rec_5t2t_0n8_lig_tt_min_0_pocket10.pdb,CC[NH+](CC)C(C)(C)[C@H](O)c1ccc(F)c(F)c1F,-5.2,TRAINING
PNPH_SULSO_1_236_0/1jdz_B_rec_1jdt_mta_lig_tt_docked_1_pocket10.pdb,Cc1cccc(CC(=O)NCc2ccc(-c3nc(N(C)C)ncc3-c3ccccn3)cc2)c1,-8.7,TRAINING
DHI1_HUMAN_22_291_0/2ilt_A_rec_2irw_nn4_lig_tt_min_0_pocket10.pdb,CC[N@H+]1CCc2c(sc(NC(=O)c3cc4cccc(OC)c4o3)c2C(=O)OC)C1,-8.6,TRAINING
NANA_PASMU_1_293_0/4imd_A_rec_4imf_si3_lig_tt_docked_0_pocket10.pdb,CCc1cc(N2CCC([NH2+]Cc3cn(C)nc3-c3ccccc3)CC2)ncn1,-9.4,VALIDATION
GRID2_HUMAN_439_813_0/5cc2_A_rec_5cc2_cka_lig_tt_docked_6_pocket10.pdb,CN1C(=O)C(=Cc2c(N3CCCCC3)nc3ccccn3c2=O)C(=O)N(C)C1=O,-7.1,TRAINING
DAC_STRSR_32_380_0/1pw1_A_rec_1pw1_hel_lig_tt_min_0_pocket10.pdb,CCOc1ccc(C[NH+]2CCC([N@@H+]3CCC[C@@H](C)C3)CC2)cc1,-7.3,TRAINING
BPHC_PARXL_2_298_0/1lkd_A_rec_1lgt_bp3_lig_tt_min_0_pocket10.pdb,Cc1cc(C)c(C[C@H](O)[C@]2(C)CCCO2)c(C)c1,-6.0,TRAINING
CBG_HUMAN_33_405_0/4bb2_A_rec_2vdy_hcy_lig_tt_docked_0_pocket10.pdb,C[C@H](Br)C(=O)NCc1cccnc1,-6.1,TRAINING
YAGE_ECOLI_2_302_0/2v9d_A_rec_4ptn_gxv_lig_tt_min_0_pocket10.pdb,Cc1nc(NC[C@H]2CCCO2)nc(C)c1CC(C)C,-4.8,TRAINING
VDR_RAT_116_422_ligBind_0/3afr_A_rec_3wt7_ya2_lig_tt_docked_0_pocket10.pdb,C[C@]1(C(=O)N2CCC(CC(=O)[O-])CC2)CCC[NH2+]C1,-8.1,VALIDATION
DHPH_RHOSO_2_356_0/1bw9_A_rec_1c1x_hfa_lig_tt_min_0_pocket10.pdb,C[C@H]1CCC[C@@](CO)([NH2+]Cc2cncn2C2CC2)C1,-6.7,TRAINING
DCK_HUMAN_2_260_0/2no1_A_rec_3ipy_mlt_lig_tt_min_0_pocket10.pdb,COc1cccc([C@H]2[C@@H]3[NH+]=c4ccccc4=C3CCN2Cc2ccc(CO)o2)c1OC,-6.1,TRAINING
PB2_I34A1_318_483_0/6euv_C_rec_5jur_6ns_lig_tt_min_0_pocket10.pdb,C[C@H]([NH2+]CCCC(=O)NC1CC1)c1cc(Cl)ccc1Cl,-7.5,TRAINING
LEG3_HUMAN_111_250_0/5nf7_A_rec_4jc1_tdg_lig_tt_docked_9_pocket10.pdb,C[C@H](c1ccncc1)[C@H](Br)c1ccccc1Cl,-4.7,TRAINING
OGA_BACTN_18_737_0/2w66_A_rec_2chn_ngt_lig_tt_min_0_pocket10.pdb,COC(=O)[C@@H]1C([O-])=C(C)C(=O)C[C@H]1C,-5.9,TRAINING
GRID2_HUMAN_439_813_0/5cc2_A_rec_5cc2_cka_lig_tt_docked_6_pocket10.pdb,CC(=O)NCc1cnc([C@@H]2CCCN2CC(=O)Nc2nccs2)cc1C(F)(F)F,-6.9,TRAINING
AADAT_HUMAN_1_425_0/5tf5_B_rec_2r2n_pmp_lig_tt_docked_0_pocket10.pdb,Cc1ccc(S(=O)(=O)Nc2ccc(C(=O)N/N=C\c3ccccc3)cc2)cc1,-9.7,TRAINING
O16G1_BACSU_1_561_0/4m56_A_rec_4m56_glo_lig_tt_min_0_pocket10.pdb,COc1cccc(-c2nn(-c3ccc(C)cc3)cc2C(=O)Nc2nc(C)cs2)c1,-7.8,TRAINING
CCR2_HUMAN_37_313_TM_0/5t1a_A_rec_5t1a_73r_lig_tt_min_0_pocket10.pdb,COc1ccc(C(=O)N/N=C/c2cc(C)n(-c3ccc(Br)cc3)c2C)cc1,-8.5,TRAINING
MMP13_HUMAN_104_271_0/5uwn_A_rec_3kej_3ej_lig_tt_min_0_pocket10.pdb,CCOC(=O)NC(=O)/C(C#N)=C/Nc1ccc(OC(F)(F)F)cc1,-8.5,TRAINING
1433B_HUMAN_1_240_pep_0/5n10_A_rec_5f74_amp_lig_tt_min_0_pocket10.pdb,[NH3+][C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12,-6.2,TRAINING
BPHD_PARXL_2_286_0/2puh_A_rec_2pu5_mli_lig_tt_docked_2_pocket10.pdb,Cc1ccc(S(=O)(=O)NCCBr)cc1,-6.1,TRAINING
KTHY_HUMAN_2_212_0/2xx3_A_rec_2xx3_adp_lig_tt_docked_3_pocket10.pdb,CCO[C@@H]1C[C@H](NC(=O)C2CC2)C12CCC2,-4.9,VALIDATION
GRIA2_HUMAN_410_796_0/4yma_B_rec_4yma_4e5_lig_tt_min_0_pocket10.pdb,COC(=O)[C@H]1[NH+]=c2cccc(OC)c2=C1NC(=O)C1CC1,-6.3,VALIDATION
DCPS_HUMAN_37_337_0/3bla_A_rec_4qde_30s_lig_tt_docked_3_pocket10.pdb,COc1ccccc1NCCN1N=C(C)[C@H](C)n2c1nc1c2c(=O)n(C)c(=O)n1C,-8.9,TRAINING
SYT_ECOLI_1_239_0/1tky_A_rec_1tky_a3s_lig_tt_min_0_pocket10.pdb,CC(C)(C)OC(=O)Nn1c(Br)ccc1C=O,-4.7,TRAINING
POL_HV1B1_826_919_0/5tw3_A_rec_5tuq_j63_lig_tt_min_0_pocket10.pdb,CC(C)c1c(CC2CCCCC2)n(COCc2ccccc2)c(=O)n(O)c1=O,-9.7,TRAINING
G3P1_STAAR_1_336_0/5t73_A_rec_3ksz_3pg_lig_tt_min_0_pocket10.pdb,Cc1ccc(NC(=O)ON=C2CCCCC2)cc1[N+](=O)[O-],-5.8,TRAINING
PRPF_SHEON_1_397_0/2pvz_A_rec_5k87_mli_lig_tt_docked_11_pocket10.pdb,CCOC(=O)[C@@H]1CCCN(C(=O)C[C@@H]2CSc3nc4c(c(=O)n32)CCCC4)C1,-5.6,TRAINING
MEN1_HUMAN_1_602_0/5dd9_A_rec_5dd9_59k_lig_tt_min_0_pocket10.pdb,CCn1nccc1[C@H]([NH3+])C(C)(C)N1CCOCC1,-5.3,TRAINING
PDE10_HUMAN_439_773_0/4ajd_A_rec_5c29_4xy_lig_tt_min_0_pocket10.pdb,Cc1ncccc1N1CC[C@H](CO)C1,-6.3,TRAINING
QACR_STAAU_1_188_0/3br2_A_rec_3bti_ber_lig_tt_docked_13_pocket10.pdb,C[N@@H+](CC(=O)N[C@@H]1CCCCNC1=O)C1(C(N)=O)CCCC1,-7.6,TRAINING
DPOLB_HUMAN_142_335_0/2isp_A_rec_4nlk_0kx_lig_tt_docked_0_pocket10.pdb,Cc1n[nH]c(C(=O)N2CCN(S(C)(=O)=O)CC2)n1,-5.7,TRAINING
POLG_HCVJF_2442_3011_0/4wtj_A_rec_4wtc_cdp_lig_tt_min_0_pocket10.pdb,CCc1c(-c2nn3c(-c4ccc(F)cc4)nnc3s2)cnn1-c1ccccn1,-6.6,VALIDATION
G6PI_FRATT_1_540_0/3q88_A_rec_3q88_ri2_lig_tt_min_0_pocket10.pdb,O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)O)[C@H](O)[C@@H]1O,-6.8,TRAINING
LV1A_MOUSE_21_117_pep_0/1oax_M_rec_1oax_anq_lig_tt_min_0_pocket10.pdb,CCN1CCC(CNC(=O)[C@H](c2ccc(F)cc2)N(C)C)([NH+](C)C)CC1,-4.9,VALIDATION
RORG_HUMAN_262_508_0/5ejv_B_rec_5ejv_444_lig_tt_docked_0_pocket10.pdb,Cc1cc(N2CC[NH2+]CC2)c2c(F)cc(F)cc2[nH+]1,-7.7,TRAINING
DNPH1_RAT_9_152_0/4fyk_A_rec_4kxl_6c6_lig_tt_docked_0_pocket10.pdb,C[C@@H](CS(C)(=O)=O)[N@@H+](C)[C@H]1CC[C@H](c2ccc(O)cc2)CC1,-7.1,TRAINING
TRY1_BOVIN_66_246_0/3aau_A_rec_2zq2_13u_lig_tt_docked_0_pocket10.pdb,CCN(Cc1cccc(C)c1)C(=O)CC[C@@H](C)O,-5.2,TRAINING
IMDH_MYCTU_1_529_0/4zqp_A_rec_4zqn_4qo_lig_tt_docked_2_pocket10.pdb,CN(C)C(=O)CCc1ccc(NC(=S)NC(=O)C(C)(C)C)cc1,-6.4,TRAINING
IADA_ECOLI_1_390_0/1ybq_A_rec_1ybq_bdh_lig_tt_min_0_pocket10.pdb,NC(=O)c1cccc(C(=O)NCc2cc(Br)cs2)c1,-8.4,TRAINING
RARA_HUMAN_173_420_0/3a9e_B_rec_3kmr_eqn_lig_tt_docked_1_pocket10.pdb,COC(=O)[C@H]1[C@H](c2c(F)cccc2F)NC(=S)N(c2ccc3c(c2)OCCO3)[C@@]1(O)C(C)C,-5.6,TRAINING
FAB1_MYCTU_1_416_0/4c6x_B_rec_2wge_tlm_lig_tt_docked_0_pocket10.pdb,C[C@@H](CCCO)[NH2+][C@@H](C)CC(=O)[O-],-5.9,TRAINING
HGXR_PLAFG_2_231_0/1cjb_A_rec_3ozf_hpa_lig_tt_min_0_pocket10.pdb,C[C@@H](O)c1ccn(CCOC(F)(F)F)c1,-6.1,TRAINING
DNPH1_RAT_9_152_0/4fyk_A_rec_4kxl_6c6_lig_tt_docked_0_pocket10.pdb,CCN(C[C@H]1CCC(C)(C)[C@@H]1[NH2+]C)c1cccc(F)c1,-6.4,TRAINING
BRI1_ARATH_26_786_0/4lsa_A_rec_4lsa_bld_lig_tt_min_0_pocket10.pdb,CC(=O)N1CCC[C@@H]2[C@H]1[C@@H](c1ccc(F)cc1)CN2C(=O)c1cc(C(C)C)n[nH]1,-9.2,TRAINING
DMGO_ARTGO_2_830_0/1pj7_A_rec_3gsi_thg_lig_tt_min_0_pocket10.pdb,CCCCOS(C)(=O)=O,-4.2,VALIDATION
SYI_THET8_384_821_0/1jzq_A_rec_1jzq_ila_lig_tt_min_0_pocket10.pdb,Cc1nnc(CCC[N@H+](C)C[C@H](C)O)o1,-5.7,TRAINING
RBL_SYNP6_3_472_0/1rbl_A_rec_1rbl_cap_lig_tt_min_0_pocket10.pdb,O=C(OCc1nnc(-c2ccccc2)o1)[C@@H]1CCCc2ccccc21,-5.5,TRAINING
PGMB_LACLA_1_221_0/2wf5_A_rec_4c4s_grx_lig_tt_docked_3_pocket10.pdb,O=C(CSc1ncn[nH]1)Nc1ccccc1O,-7.4,TRAINING
MASZ_MYCTU_1_740_0/3sad_A_rec_3s9i_xi7_lig_tt_min_0_pocket10.pdb,O=C(NCCC1=CCCCC1)c1cc(=O)[nH]c2ccc(S(=O)(=O)N3CCCCCC3)cc12,-3.8,TRAINING
DRTS_PLAVI_1_238_0/2blc_A_rec_2blc_cp7_lig_tt_min_0_pocket10.pdb,CC(=O)Nc1ccc(-c2csc(NC(=O)c3c(C)nn(Cc4ccccc4)c3Cl)n2)cc1,-8.3,TRAINING
TGT_ZYMMO_1_386_0/4giy_A_rec_1y5x_e89_lig_tt_docked_1_pocket10.pdb,COCCCCC(=O)NC[C@@]1(O)CCSC1,-5.6,TRAINING
OPRM_MOUSE_52_354_0/5c1m_A_rec_5c1m_4vo_lig_tt_docked_0_pocket10.pdb,CCOc1ccc(-c2nc3ncccn3c2NCc2ccc(Cl)cc2)cc1OC,-8.5,TRAINING
TRPA_SALTY_1_268_0/1fuy_A_rec_1k8y_13p_lig_tt_docked_4_pocket10.pdb,Cc1cccc(-n2c(C)c(C)c3c2ncn2nc(-c4ccccc4O)nc32)c1,-4.5,TRAINING
PDE4A_HUMAN_350_683_0/3tvx_A_rec_3tvx_pnx_lig_tt_min_0_pocket10.pdb,CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)[C@]12C(=O)N(C[NH+](C)C)c1ccccc12,-6.9,TRAINING
TAGAD_SALTY_1_398_0/2pp0_B_rec_2pp1_llh_lig_tt_min_0_pocket10.pdb,COc1cc(F)cc(C[NH2+]Cc2cccnc2)c1,-5.7,TRAINING
BLKPC_KLEPN_27_292_0/2ov5_A_rec_5uj3_ce4_lig_tt_min_0_pocket10.pdb,CCc1ncc(CN(C)[C@H](C)C(=O)NC(=O)NC2CC2)s1,-5.8,TRAINING
PMYT1_HUMAN_74_362_0/5vcv_A_rec_5vcv_1n1_lig_tt_docked_5_pocket10.pdb,COc1ccc(-c2noc3nc(C4CC4)cc(C(=O)Nc4ncn(Cc5ccc(F)cc5)n4)c23)cc1,-10.9,TRAINING
NTDA_BACSU_1_441_0/4k2m_A_rec_4k2i_pmp_lig_tt_min_0_pocket10.pdb,COc1ccc(NC(=O)c2ccc(-c3cnc(N4CCCC4)nc3)cc2)c(OC)c1,-6.4,TRAINING
DNPH1_RAT_9_152_0/4fyk_A_rec_4kxl_6c6_lig_tt_docked_0_pocket10.pdb,Cc1c(C)n2c3c(=O)n(CCN4CCOCC4)c(=O)n(C)c3nc2n1[C@H](C)c1ccccc1,-7.8,TRAINING
ENO1_YEAST_2_437_0/1els_A_rec_1p48_pep_lig_tt_docked_4_pocket10.pdb,COc1cccc([C@H](C)CC(=O)NNc2cc(OC)ccc2Cl)c1,-4.4,TRAINING
KDM5B_HUMAN_25_94_0/5fyb_A_rec_5fzg_7ia_lig_tt_docked_9_pocket10.pdb,Cc1cc([N-]S(=O)(=O)c2ccc(NC(=O)[C@@H](C)Oc3ccc4c(C)cc(=O)oc4c3)cc2)no1,-10.3,VALIDATION
AROB_STAAR_1_354_0/1xai_A_rec_1xai_crb_lig_tt_min_0_pocket10.pdb,CCn1c(CCNC(=O)c2ccccc2COC)n[nH]c1=S,-6.5,TRAINING
GLNA3_MAIZE_1_356_0/2d3a_A_rec_2d3a_adp_lig_tt_min_0_pocket10.pdb,Cc1cc(C)c2nc(N(C[C@@H]3CCCO3)C(=O)CS(=O)(=O)Cc3ccccc3)sc2c1,-8.5,TRAINING
PCXB_PSEPU_2_239_0/3lmx_M_rec_3pch_chb_lig_tt_docked_5_pocket10.pdb,C[C@@H](C(=O)N1CCc2ccccc2C1)N1CC[C@@]2(CCC1=O)NC(=O)c1ccccc1N2,-10.6,VALIDATION
LKHA4_HUMAN_1_611_0/5nid_A_rec_3fts_stl_lig_tt_docked_9_pocket10.pdb,Cc1c(CNc2c(Cl)cccc2Cl)cnn1C,-6.8,TRAINING
INHA_MYCTU_1_269_0/4oyr_B_rec_5cp8_tcu_lig_tt_min_0_pocket10.pdb,CC[NH+](CC)CC[C@@H]([NH3+])CC1CC1,-5.0,TRAINING
LYSC_CHICK_79_147_0/1fly_A_rec_3sp3_suc_lig_tt_min_0_pocket10.pdb,O=C(c1ccc(OC2CCN(C(=O)N3CCCC3)CC2)cc1)N1CCCCC1,-7.4,TRAINING
NMDE4_RAT_423_827_0/4jwy_A_rec_4jwy_1n4_lig_tt_docked_0_pocket10.pdb,O=C(c1cn(-c2ccc(-c3nc(C4CC4)no3)cn2)cn1)N1CCN(c2ccccc2F)CC1,-4.8,TRAINING
PYRB_BACSU_1_303_0/3r7l_A_rec_3r7l_pal_lig_tt_docked_0_pocket10.pdb,Cc1ccccc1NC(=O)[C@@H]1[C@@H](C)Nc2ncnn2[C@H]1c1cccc(F)c1,-3.9,TRAINING
ENO1_YEAST_2_437_0/1els_A_rec_1p48_pep_lig_tt_docked_4_pocket10.pdb,CN(C1CC1)S(=O)(=O)c1ccc(C[NH3+])s1,-3.2,TRAINING
OBL_OBELO_1_195_0/4n1g_A_rec_2f8p_cei_lig_tt_docked_0_pocket10.pdb,Nc1c(Cl)cnnc1-c1ccccc1,-7.4,TRAINING
TOP1_HUMAN_202_765_0/1lpq_A_rec_1nh3_car_lig_tt_min_0_pocket10.pdb,C[C@H]1CCC[C@@](O)(C[NH2+]CC(C)(C)C(=O)[O-])C1,-4.1,TRAINING
ANDR_HUMAN_666_919_ligBind_0/3v49_A_rec_2pip_dht_lig_tt_docked_6_pocket10.pdb,C[NH+](C)CCCNC(=O)/C(=N/O)c1csc(N)n1,-6.5,TRAINING
PYRC_BACAN_1_428_0/4yiw_A_rec_4yiw_ncd_lig_tt_min_0_pocket10.pdb,CC(C)OC(=O)[C@H]1CCC[N@H+]1C(C)C,-5.2,TRAINING
UROK_HUMAN_175_427_0/1w13_U_rec_2vnt_qgg_lig_tt_docked_3_pocket10.pdb,COc1ccc(Cl)cc1C(=O)[C@@H](C#N)c1nc(-c2ccc(Cl)cc2)cs1,-6.3,VALIDATION
OBL_OBELO_1_195_0/4n1g_A_rec_2f8p_cei_lig_tt_docked_0_pocket10.pdb,Cc1nn(C)c(COc2coc(CO)cc2=O)c1Br,-6.9,TRAINING
RARG_HUMAN_178_421_0/1fcx_A_rec_1exx_961_lig_tt_min_0_pocket10.pdb,Cc1nc(C2=C(N)N(c3ccc4c(c3)OCCO4)CC2=O)sc1C,-8.6,TRAINING
HEMA_I68A4_54_345_0/1hgi_A_rec_1hge_mna_lig_tt_min_0_pocket10.pdb,Cc1ccc(C2(c3noc(C[NH+]4CCC(OCc5cccnc5)CC4)n3)CCCC2)cc1,-6.0,TRAINING
DNAT_DROME_54_265_0/5gi6_A_rec_5gi6_pea_lig_tt_docked_1_pocket10.pdb,NCCc1ccccc1,-5.6,TRAINING
DYR_CANAX_1_192_0/1ia3_B_rec_1m7a_mqu_lig_tt_min_0_pocket10.pdb,COCc1ccc([C@@H]2C[NH2+][C@@H](C)[C@@H](C)O2)cc1,-6.5,TRAINING
TRMD_HAEIN_2_246_0/4yq0_A_rec_4yq4_4g3_lig_tt_docked_1_pocket10.pdb,Cc1cccnc1CN(C)Cc1nc2c(s1)CCCC2,-7.6,TRAINING
COMT_MOUSE_44_264_0/5k0f_A_rec_5p9v_sah_lig_tt_docked_0_pocket10.pdb,CC(C)(C)CC(=O)N1CSC[C@@H]1C(=O)Nc1cnn(-c2ccccc2)c1,-6.7,TRAINING
VIP2_HUMAN_39_366_0/4nzn_A_rec_3t9c_anp_lig_tt_min_0_pocket10.pdb,COc1cccc(C[C@H](C2CCN(C(=O)[C@@H]3C[C@H]4C=C[C@@H]3C4)CC2)N(C)C(=O)c2cccnc2)c1,-9.2,TRAINING
TRPC_SULSO_27_248_0/1lbl_A_rec_1lbl_137_lig_tt_docked_0_pocket10.pdb,COc1cc(OC)c2nc(N)sc2c1,-5.4,TRAINING
